2018-04-27 01:24:20	cb7ed9cb91c81bda7f914077de86b0d2:Pnvx9Xf64Pou0oE4EDqU9lkOB61pMThj	Q1:信義之星-中興里區民活動中心	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	39.8.40.226
2018-04-27 16:25:24	c213e5f0b9b4fc5962d03ced599e4750:X3IAkkRPTObd2rxilF11Qz72aFhMzMzO	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 16:25:28	b133a1bce1c18276458211f8e287079e:FC0ap1HYijgePURaWR5I9ZFapCDPQ1KA	Q1:信義後花園-松隆映像	,公園內建廁所	,台北市新亮點最長巷之前世今生	,;	172.29.121.82
2018-04-27 16:25:49	98ae8106855fb1767801f68613a4a1eb:QA01kJPQqnjEbmY8Y8vD96D6uBa2QjTV	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,;	172.29.121.69
2018-04-27 16:26:04	0e5e8ae7841098cb3b60d5a39573e870:0gHZayAzoQHWkhUNrq9Ws6rHbhlWip01	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 16:26:08	d9aca74b1321149f571b3cf95278b92b:IgiGlWIGKEcw13fBYbfvmqox71ksZJmR	Q1:信義後花園-松隆映像	,公園內建廁所	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 16:27:00	2c2fa09950811daeb45e654fe835f6a9:4EESouhGmlgaeoLLw2A2pEXapztAQ5pJ	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,台北市新亮點最長巷之前世今生	,;	172.29.121.81
2018-04-27 16:27:36	ac209a03939795d72f2ede547737f976:cjStaATwWjpXx4baNrdpA2IqE85Vm8Bp	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.115.113
2018-04-27 16:28:30	e49740c4fb20494441ee9d7e335765ad:pnZClrF86pzazEsdjSukt0nUCwFE4KA4	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,;	172.29.121.82
2018-04-27 16:28:45	33963e5741d3d5db9b9b75857f568f7d:GaX4RWX1dsso8LepO6ba8uBiwGlel9VY	Q1:公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.121.81
2018-04-27 16:28:48	defcc581e282763b5158284a5b97de62:jeN01AeA789WmhGslUJFFU5EJRFfjkkK	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 16:29:30	1c1441e0936885cf86601332e96bbe4b:TUr3Pe9E6DCDB6N9fhwyWbyVpzBlqtRX	Q1:公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.121.82
2018-04-27 16:30:23	22ab242e6c04a97439b20569ca479cd9:zLTp8JgrQM4wrNfWqGl46JEYDz8UfAlc	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 16:31:31	ec66513f850878c95ac6b562e65f8b3f:3z48vSfmQ9V2E68c34LRRuF7AmShdJDU	Q1:信義後花園-松隆映像	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	36.224.106.31
2018-04-27 16:32:17	cdfb7263a950c191d760cb822a5ba651:zGCNmkolxXCeYAAuCXD2bZ5DzEbHA1h8	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 16:33:42	1b2082e83af2b5625df956a4be6521cc:QRxtg25Jw9SjLs0Td5AZlqea8IBnx15Y	Q1:樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	36.224.106.31
2018-04-27 16:34:03	7ff3914187628f4fb26d088bb131a80e:bo9UkVisKsTOTPigOHhe11DYHuWVBrV1	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 16:34:04	4b8f83e0cbd2b49036ff44afd983b0cb:kDRCZio5TopcWFjn1ueunWFMMlmA4FD7	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,;	39.10.40.29
2018-04-27 16:34:58	bdd15f9230fc4ccfbd9aa9aec1eefbc2:jEePLjLqQLZtsPXzmTJ9fAhAiSeTgSRu	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,;	172.29.121.69
2018-04-27 16:35:06	0a3fa627e80954c34a2a01cc7a32dbb5:gQ7Mt3e8j17HIoCwUlYrD2SSpQ96RcMC	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 16:35:34	c575bee0986123dcdb514a876479c2f6:5wpj19F2jGFz029wgJYQcO4R6gzVxoqp	Q1:樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	36.224.106.31
2018-04-27 16:35:56	2795ef234c5430247d900ed98b4acccd:W6Bk0dtrvt3daFdBuMZAD68NlLRZf242	Q1:信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,;	172.29.121.69
2018-04-27 16:35:55	8e06ddf0824206a5d1010caccdbbe64a:VvyDKxGvJ0KdSAxI4DHEGXjzdePFfErw	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 16:37:18	1c41f126cbb7ba5e6aab74ece8c3fd76:LsQoivlUbL1Qf3Mf8LVdI3b1YLW3rDEk	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 16:37:53	66b4832558243786b7c5f6fd0ec00e6f:nC8psNS62x9ttQekL5e5Kkp4nxCV9LwK	Q1:信義之星-中興里區民活動中心	,公園內建廁所	,閃亮永春-商圈重生	,;	172.29.121.69
2018-04-27 16:38:13	b235a76961a6129e454264ec4673e4d4:mfmnjwa5l4W3tZcE2n9kF2lPEfScV6ao	Q1:信義之星-中興里區民活動中心	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	36.224.106.31
2018-04-27 16:38:27	4c3205d467b1e7e1160493748c6ec985:x27Vwy4CQktdUqfB82f6wJ6FdxLuFFvS	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 16:39:42	b2bec1f2fb18b4d04dc1e5fd08f8aefc:foyoI01L9BOIPxWgOMkSSItP75gj3Tbh	Q1:信義之星-中興里區民活動中心	,公園內建廁所	,閃亮永春-商圈重生	,;	172.29.121.69
2018-04-27 16:39:42	909433b0e80790a562d096f4c1d2edd0:KnoruUZ0NbSIHC2HCmOjOio8b5cnuRVP	Q1:信義後花園-松隆映像	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	36.224.106.31
2018-04-27 16:39:53	fc2a5cbf430e6e0123fd1a8d94c0b5b4:bZS4jQSXtFagiyM7TtwzuRerapUvlkme	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 16:41:04	49eb22faaad9155b377550fe2d8b0bf6:wKA9r70SIw3K1OVGZSVAe8xEyTYzhmcP	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 16:41:42	c50c5d63a1adfe0211fd2aa1a51ae7b4:BjWS2avgYSmrNQXEOrh2DaTc2tHaOmXC	Q1:信義後花園-松隆映像	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	36.224.106.31
2018-04-27 16:42:03	3d57d1689ced45682d8578046521b2ad:jzgMeFMVW9dO6pIWSTmNSVN5MnofALCZ	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 16:42:35	4774fe0510cdae746bda1cc7f6712947:ffbwFsVBmJ2hltlVhLZWEVYTRDy2ZYwH	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,;	172.29.121.69
2018-04-27 16:42:58	5a91e2f5ed9fe76060cfc332aa98642d:2uvTajIl0lAsiJnUNjpo8tKA05xSOnzd	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 16:43:44	f8e29686f4b56ab55ad8a22941549a18:sSqahV6FmhxEmBpchS1rT6SD08qCaaeW	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,;	172.29.121.69
2018-04-27 16:43:48	e8a4fbd0c5ef1743d27dbd7dad161d0e:uHTpi1tKJjQoudBno6BX1djQUtotygMN	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 16:43:57	007b554a0c2a78dd77209f395b0ce098:oDfgu35MDshFBLPN0gFKaarWtOLvqqmS	Q1:樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	36.224.106.31
2018-04-27 16:45:08	dbfd1d2930df615d4f2f9ca1046164a0:feyTnk3YQAJrxRklPL0BnuDMe7MTqtdc	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 16:45:16	f9446f122316d6318fa43b495e432a89:rp8USxRlbaktQmPNkK5aHrtRwsBQToWM	Q1:信義之星-中興里區民活動中心	,公園內建廁所	,閃亮永春-商圈重生	,;	172.29.121.69
2018-04-27 16:45:53	8cd499e86d1f7a19737d7421560e89ef:1VLP18QOwJKPZ64dt6mlqhaCz58x4Uh1	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 16:46:10	78fb3f96fd0a19c7e677f8bc82d4d83a:V23SebSF94t1Lc2kJf73wflX1GZ4NbCu	Q1:信義之星-中興里區民活動中心	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	36.224.106.31
2018-04-27 16:46:45	898b2ad1476ae31ebb3bb863032c5b9a:YrWZqJ1CMAyBOu87aJujyPALtm5BRnVq	Q1:信義之星-中興里區民活動中心	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	172.29.121.81
2018-04-27 16:47:44	c52d0f4d505eff313c42ea43fc828609:yRJK72QmK4olbeoXKmkWf87lYALwEL3Z	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,台北市新亮點最長巷之前世今生	,;	172.29.121.69
2018-04-27 16:47:49	71eaacf6776ae460550571d3a5e53744:0JnbIY2w0ASigHdl0ORGJKyYdcaE0tsN	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 16:49:11	b2f2a4743bc3f85f018245609a7c64ec:v0p2CTWthGM1wVnNXFrel1FcNKQymoyL	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,閃亮永春-商圈重生	,;	172.29.121.81
2018-04-27 16:49:32	16999e005e25a213eb6e204bde158d8f:9XhrPTDIiX5HIEHgyzEZy8xO7H42w07c	Q1:信義之星-中興里區民活動中心	,公園內建廁所	,閃亮永春-商圈重生	,;	172.29.121.69
2018-04-27 16:51:00	e1e74c3d517b8b4bc4bc3afdc7583f5f:lZ6DeVg9XqWBVnC2r14stOLUVfjUftqh	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.121.69
2018-04-27 16:53:44	aa8ebc8c36dbfd8ed69e9943abc4e7dc:wkJKEqs5QOXVIHBmV5EdMQ1QWw7Tslcm	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,;	172.29.121.69
2018-04-27 16:56:27	0002477e5185f4b799fe05931aa0021e:1RyQUZg9gpZ56kGgh2fA1htHgIkCNGcy	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	114.136.206.55
2018-04-27 17:03:33	d7efd4ba8702a07ed19447dd1a10501f:XydjiQwFlrwHp1XLEiiYMnmpFp9XOYln	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 17:05:00	762c8e9f505fbce4de2535fffe01d6a6:p0iI8xemKgPjnjcsAIEFuaeEVcTa19i2	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 17:06:34	ae7c7afec60214bdf97f428f569a239c:qu2xLd986qdv9XOcRcQqiiN3QxO2LGge	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 17:07:27	fdd5aec94c4d535e103559759e6acaeb:llkcZFW8hMtaamDKGscg56EqVeyFelRA	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,台北市新亮點最長巷之前世今生	,;	210.203.57.192
2018-04-27 17:07:54	2d9f2e75173aa9bf446c0716638969d5:zAqEyrzgQMJrs43TnLungziegsmeCfoh	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 17:08:48	24dd537a2ada48c0c070d1a00812e3f3:5qWzRd2sHjqZVUUiLIMc4I3M0uCikX1a	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 17:09:57	9df350ebd754486612a811d6e0ffc414:URUPUaJN0kPuZ7LB4aFWifZJ6fxy0P2Y	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.29.120.140
2018-04-27 17:18:43	dd81a37cade00e59b72e109a1db3d9e1:kcUEdnF0acgLrWfchWXIb5WSHKskKBBp	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.18.99.112
2018-04-27 17:21:06	12825d291331ab7a5062917f8e50b23e:oVvmNxvjOnCx6H8hnH52XAZbdfAGF0mO	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.18.99.112
2018-04-27 17:22:53	ebed8cfa095d85d85799901cf4d9d102:2biVooult6I1KVDrqG168sdOlzuz5QuP	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.18.99.112
2018-04-27 17:25:21	12857c07085a3b24f2918c415e6cc996:2Elyc69c5Ao9guq0jT6BSu9hhp4Kb1c0	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.18.99.112
2018-04-27 17:26:39	01d139d5c59d323250c7608b026ca64d:YzFZqF0o2fLG0r1O7dBCL298AAzFMP8W	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.18.99.112
2018-04-27 17:28:10	ae92bec6b37e58871a5192b02cf17b06:1Dlt3tr6ln8Pu9DRzxs2UuH2VgDXnx5h	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.18.99.112
2018-04-27 17:29:27	e5ade3f9d6661659a23cd128ec713093:hakS51mBCfYQVZW9fGWoINctd9TzUbZz	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.18.99.112
2018-04-27 17:31:05	b3131f300595eb59089e30a728273d5e:A8pnBzY7bJPVqD3u6INoxhn4YSor9J58	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.18.99.112
2018-04-27 17:32:02	32cb66c5059de5dbe2d4bbe645b887e6:bVAGRomOSVnT6GTy4Rl5FebPaxw5DRhr	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	110.26.196.161
2018-04-27 17:32:24	33539566b3b7728889990521f1a0c74d:RPbPRa0Q3H0oWKKuaU1mK9qipuEVVEGZ	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.18.99.112
2018-04-27 17:33:29	2ec64a5f54158ce513e0c3bcb5ef0d59:XNZZzJnrv9j5ux78XOGkjFLebtWZ1D54	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.18.99.112
2018-04-27 17:35:36	f1f0f2942c16747526ea721cc22dcff5:zZTUx9SFkxxR00HfyPede8Xoan5aaZfW	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.18.99.112
2018-04-27 17:37:42	611fc24d2bf5a66c0b178ccee8716975:AEnXIhLm7IBeRnlZ8EP69Rw3Q11cPZY5	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.18.99.112
2018-04-27 17:40:21	a598b001508fbb85ae2d33c4985fc90e:42btU7wJSTpt6cCUOZ7pskouhmNCg7iy	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.18.99.112
2018-04-27 17:42:24	ad344bf63888f770b493c272ef767e1f:ZuKMgSOXCbFkQaSgkqr7Ml87TKjxSHXw	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.18.99.112
2018-04-27 17:44:19	49e312efabfb148c093e0de669adfe3f:WLDaqwQfAPvwCVaSFGl7b172wLcefQ3K	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.18.99.112
2018-04-27 17:46:56	043f12a61e1435512462b109f81315d5:KgKwW8yuPGdTggUxNm9kp42er7roxJtC	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.18.99.112
2018-04-27 17:48:18	6cb4e90a0778180615ee08e3c8b8b812:g14vjQIJGawlDE67XHh4GNklBdjGojtM	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	172.18.99.112
2018-04-27 18:39:18	8b14a1a4842cd128b05217f046eb6f62:PE3xHLsTUipKMAFmSJLgYwnbOTkIQcZm	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	114.42.67.233
2018-04-27 18:42:32	c4a2cc3e9ff5a5fb66468b1458222996:lzz6fA8DBCHHf7JyG3fKnVsGdD3cH5v9	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,;	39.10.40.29
2018-04-27 18:58:01	adca04d5913d7a37462d63c602bb9d97:bGsDn52n26juWV1MgJ1Gi3pEyeSSpUjI	Q1:公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,;	123.194.176.173
2018-04-27 19:01:28	fb732e9856ebeb743b17c679b14ac2c3:LLsnEPmowacAjBqjdBpcX0FDFsETnJrd	Q1:信義後花園-松隆映像	,公園內建廁所	,閃亮永春-商圈重生	,;	123.194.176.173
2018-04-27 19:44:44	77ca43bc191f0c2e65da8abe88463825:ZSqkVZEEed5Zrmsvx8sc1FWaKIf9vQIB	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	223.137.141.126
2018-04-27 19:45:37	f14b8043622e4c0532eae62165ba67a5:H6Jx1Cgye4PXB09E7oAbdkRo05VBNNv6	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	223.137.141.126
2018-04-27 19:46:02	363c88135b130b90ec0b58fa916647d1:zEvzDT8xcV2sxruND1Bc3siUmkPJIHoX	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	223.137.141.126
2018-04-27 19:48:10	f8081268e0be4954e070ee446763d3de:PJ2T9DH9jQfg3Dvd2Z3DikWayn4WuA9n	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	223.137.141.126
2018-04-27 19:48:42	b1dbd1c63e512e8b297ddeffcaf0735e:iYkTRcrV6jp08fZ1TFlQCXG6bfjbhJBN	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	223.137.141.126
2018-04-27 19:49:51	d583ca57040caca01c9069b393d40c8a:RjUS2xKR1VdRqsChbKPJGsW2JnJP0pqX	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	223.137.141.126
2018-04-27 19:50:23	b756d0fa84bf93517aa2624510f5e74d:B6x9yAoyD9vnDrDIzhRmm2lklsWcPPuV	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	223.137.141.126
2018-04-27 19:52:23	bfa89bbe8b153e193932e87b6749ef0e:0IlQ0esDxN6NmDiWChAAildkeuwZ95ST	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	223.137.141.126
2018-04-27 19:52:49	f3cd6acdc2fd80d348fc87c75ad464dc:VEYBM5GYuZJtGZgi84mRmkcKaPdDeERL	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	223.137.141.126
2018-04-27 19:53:16	f66fde670c0bccb2a9467c6011f6b902:4HuLLgcwMMp7TYGafo3pDQUhu8w0Apci	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	223.137.141.126
2018-04-27 19:53:43	dc2c85814ce91e8d820af1f2634e7de3:eZQFstjs9kouWTM939rD8JT38IVJAHHS	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	223.137.141.126
2018-04-27 19:55:06	22a8bc427d4d79e03689dcf228ab0ef2:kzUU8jwyKx3VVpwgZ4jewKNTEzfOBxNN	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	223.137.141.126
2018-04-27 19:55:36	55cc5518369be0a76e76177f2d96ea6e:kXjovG7KYAByYlxa7M6oeSNi1x2vj7Nj	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	223.137.141.126
2018-04-27 19:56:02	cc0e5eca94297ee69292b9249e897291:LoLeOg8dKHL0jnmhZzWBEi3uen7MJ9KP	Q1:信義之星-中興里區民活動中心	,信義後花園-松隆映像	,公園內建廁所	,樂活後山埤一號計畫	,閃亮永春-商圈重生	,台北市新亮點最長巷之前世今生	,;	223.137.141.126
