2018-04-20 00:11:17	c896aef80f10734941048c07eedf0529:VdtEoEyJxZWncbcLAkCE3hjhf6PUV7xH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	123.194.180.9
2018-04-20 12:20:51	d2a11fa70a4bc34ac6338d4e188a4da5:QtoQLtgiNzIULW29HzvFhohE00RFwhpj	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	211.72.253.35
2018-04-20 12:20:59	bc825a5da7dc79883bdf4bea9a092980:ymNHiWPm2MAiuUBqgB8JeKUBmDpydY8i	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	42.77.43.50
2018-04-20 12:33:15	115386d30c0e69b95df625426e55a339:mXr6CpJbfl19nT99sZxjzXdlNk1zVQ0L	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.248.151.42
2018-04-20 12:38:40	3e138f981cb83b5383bcf59b162b2f07:Tx2xSEVJ6u2CgoYlHx86WaZjLcGr103I	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.15
2018-04-20 12:40:34	45498a6a32b609a2bc5302cbbb9881ed:LWgP28tz7yNUJarT16y750qCGlvZmGjV	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.79
2018-04-20 12:41:00	8df9c77a1f9139c5528c67bdc6a91913:XzuuMyQmamgiMO2haLga4ru1nvqTY9Lq	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.15
2018-04-20 12:41:40	a95aa8f2a6ca7d5894f37477be4b94e8:9mYLULojBnjvoG1ZuWZzmRDN88IP7Vdg	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.79
2018-04-20 12:42:53	3d7692b53f7d3decc469e69693150270:99N4zR1hQOlPCvDp7YK7AXLEWMzSeTfh	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.79
2018-04-20 12:43:41	1a34c30e38c8209e4fbf4b65e24358ce:FanBWsnNd7b93YgFIahNAPfipTmgeFUR	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	59.115.99.201
2018-04-20 12:45:06	57c0ee0bc62716c259d4b75d8d5ec618:2Jvcf1Dodu1JhvmJDFqjERO2yn8qVai7	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.79
2018-04-20 12:45:32	62dc417fe12131d6f398c3526fd320bb:JgiAuwc6OT75uHAD1v4QajyiDjG5K9MP	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.15
2018-04-20 12:47:02	afcb3efe3fd5c06dc37599e715f18bf1:lL2zfDt29WZyY2wBKYc3XEeShy4H6GRX	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.79
2018-04-20 12:47:02	f0ea125171983853401734676b1a923c:et0B2vaw64SvJ0TNVmwKs5xC0S1FTOb2	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	202.39.218.80
2018-04-20 12:47:42	adf0df26f7efe786fb2a9463335b6c6d:0aq4p4xdRsmudh2IFXFWvZpUjlhKpDvQ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.15
2018-04-20 12:51:02	529a761cf07f91b5aa3dc7cdf3415e49:lciDmBUvYceNsxIpANgWLqY0rA0NDYZ3	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.15
2018-04-20 12:51:08	788309099bf69cc8c8e5a79e91acf53d:Fs5XtyuzrvyC90Nbmw2lACGbK3gxDwWH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.79
2018-04-20 12:53:21	a2c5413fee4268d9b07763604eae0086:OTVqy8WtOTJTBJUZWItbxUmTwqf47tu7	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.15
2018-04-20 12:53:30	5582798b8aecc95d3d9525641ca376ee:JTeXTfQvvL6f0Devhj5HsaZ5aNtdrRvU	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.79
2018-04-20 12:55:45	27482c9badcf650968025dae3a7abeab:vq9e6C7v3XUQ3FdqySJkLliC52wbyt8w	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.79
2018-04-20 12:56:09	b572d030b76d44ad5064e31fb01c3c16:kYU5C2cO0P7cFDv0JaejUuiibeROJ2NG	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.15
2018-04-20 12:56:50	54beb4c76f5eef6a81ccd712f67cee7c:8blGvY1rTL54yytGzPoQi1DIn8jHIFbj	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	61.222.127.178
2018-04-20 12:57:14	84decf9b1a7247ce8bd1ce341b39232e:kSaiXxeIdjXZFlOYZPf7glRIYzZQbuzX	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.79
2018-04-20 12:59:05	2a3e5dd8447c891825497ea9f5c44c3f:yg3ba8cQY8ld2j99DOKbo2lszJakJ2y1	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.79
2018-04-20 12:59:29	c6df27eb92c53ad4f7c8713aa6a16742:XHMTQ4zJwzuTgnqwJnpPkg4NQNCEKzuS	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	61.222.127.178
2018-04-20 13:00:45	434fc353191b1ed6d119c02b3a71d11c:cfWCvgYtR74XBaaLqvbUaZWNH841fosJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.79
2018-04-20 13:02:09	c1bf0f78b49c998679c6a7394c92e43b:UxzFOSkvSzAGTszfM1MnM1n7rtUmRZu7	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.79
2018-04-20 13:03:35	58801216689b6331b89cafb6cb9d6931:CrJbNJ6HvSyIyqGxufWoexCq3jfkaNN0	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.79
2018-04-20 13:04:55	ce77ee3e94cf232dc8cec446b368709c:X582ObARkhjn2LQA7AVb1BGmj3yb9X3H	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.79
2018-04-20 13:06:17	8f4179f2624117d597e0ef76c68e8eba:WJSHgWTCxddBTLgqp6MdrSr0laNvBhKM	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.79
2018-04-20 13:08:21	2299ab818670ef149d92794b5aa49be3:fUMzykxfsdvOZ2Yw6mJHLiD8CCFLObAp	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	39.8.65.110
2018-04-20 13:08:26	ccad2c6c1c1c1ad2173a5898844072ef:bzDixIWTmfp62vRneZXZ1hyPG6cKAH9U	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 13:09:08	c49e90fcfc592bbae4872d5efe999eee:ImpoceXTJ5BzZIucJUViCizRyll4GyMh	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.16
2018-04-20 13:09:08	9a839598a59415a0e394d89537bcbbaa:yzrEVQVuLoI1ID3S4vcvCB1Q2wTB9upv	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	172.18.97.15
2018-04-20 13:09:46	4dbd997b5f71a98c5ea1abd43e6b221d:6SPbjoWZ7T8zYv7eihqquk7UqNNFREnp	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 13:11:18	a99747631d13b264e77db9cf85ebf15b:5KlSlWTzmmPpK6IxvySymQ7U2VICqNHN	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 13:11:51	2736d7e6aa2b1623391121244f581112:GhrrCdxht8d76LyAM9k6myBtvxirAOii	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	203.69.6.99
2018-04-20 13:13:20	90c5cf0e893097f4d170117dd5f5a16a:QenEKZjBYTU6aRKwzURHDY41Fcn5UcqN	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 13:14:40	bdbbf0d9f41926c765658b783a8f986a:Db784B45HKLUk0Bpclggpl7FKNRtrfMK	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 13:15:48	edd328f9e9098f49ce83fa0973c68ecf:cSjV89TLTVUIkHMcKtznQDxiUOO8lSRU	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 13:17:08	69b51a2dac77fbbf0b3f71dc88f37d62:JGvYbjDVy3oYeFiB9817oY285ap2fMSB	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 13:17:23	3e6953263088b97857f5cce6baf985d7:Bvav9h2GKXfQ0HHLQNcdCpmzMLS14I8O	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.150.55
2018-04-20 13:18:45	36f3d8f198e163928f19e6b3b5852995:QXDzEzYRiw8deQvBboiAAdh8ZZ4aMcmH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 13:20:11	8c9e51926ccf8b2abdb2b4d00b5796fb:Rqhv6asCJEQz25mAq5cjzX1B26DW6ffq	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 13:23:13	c74585a275dc247a74ab27b574255c6e:EioTDPWR2xxmTdjYPgjGLhnBX0GmXfqM	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 13:25:40	9d52a355658a56df1f2630d93b3ccddb:f3aCt36qK61utbBXqjq5VF9bvrEpkjwV	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 13:27:31	d959eca321aa591e39ae5513a9275bed:VA5y3Lu0gv7L3FQxBVoJtCLJYVDLn2T7	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 13:29:22	0a3d86068e7dc85b814077fdd8132a1f:UazIShV9N3xVGA0JDWlx6GW7SqniwZoA	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 13:30:09	03a863db55c2d674557c4fe663ce50b7:AVdJgireo27fipAhFCDAvTOgBoW7pNFX	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	123.192.196.189
2018-04-20 13:30:36	538bbf75d7651c36540f3249b2ec4127:6GooMMenVhJgZTWfzhnTfLZcjS7Cj5Y4	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 13:30:39	9ac3ff103aff47b357fbd7d14c495d86:02bZTljcPPN6I4Nxa7f5pN7IRZ1XFKaW	Q1:提案名稱三：活化社區青年參與_以松山區為例,;	39.10.5.153
2018-04-20 13:31:19	a6a0430bc7b07aa0dd8bc854ef4ae092:V0xS5UrgJ2mOH9k1lO04X1MxHZZXbdwd	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.15.83.53
2018-04-20 13:31:56	aaab85e5294689a5ad6a1c4f9dbb7a89:UX4NklJvbFlwYTDZ58tEKQKzno79zuwX	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	223.140.248.76
2018-04-20 13:32:45	c63d7280d7597a7952a4f4378502b796:Edd9c3DSSFK2oMHudviei0VXQJdU53JM	Q1:提案名稱二：閒置空間_空宅空間改造,;	101.13.11.75
2018-04-20 13:33:13	9cc9c98215753a426eef13cec32c00d6:KrmN7ba6KYL3jG6lx6DfKRdOfgO6s3CO	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.79
2018-04-20 13:34:10	79e7ddfc80e578c97c7b13b5b55b3b7d:qZ29EASvxgL8bLYYT76AFaAQ0AamIRhk	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.79
2018-04-20 13:35:02	0e42fef5c0e6cb0476652c06f0dfe96c:QSnp39pblpyL4kSJEG97gIGQk7QWfEnb	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.50
2018-04-20 13:35:30	ff22830d12e16de3464006aea966097f:P8hZ7iiKoY0pBlGYoM1MO08GZ8PL8XiL	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.18.97.16
2018-04-20 13:35:48	c52e0fc4344c5e88f76988794e9a9359:vwcXYKKTlM2cGS6sVRno3oDi085RHvCA	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.50
2018-04-20 13:36:22	105479111656630b80709e5b6fc8d499:CQc41e6bbRh992vl2tYSVYnvaQUp7IeB	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.79
2018-04-20 13:36:46	4d9f2abde358656d2b7ee0dc9a2ce7cc:0aZw4x79xBVIeHF7HB5U760SANxHyflE	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.50
2018-04-20 13:37:18	63b0e019e5bb1fa04d7a1acaded86f75:HYsghWGEJIU9LBvdeTvFAAQURm3nJgb1	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.79
2018-04-20 13:37:35	dee9357e97fc0e3c5c819c6e369dca6e:XUUW1cj0cb9NmqRUMSXyJkfwzdvltrHd	Q1:提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.50
2018-04-20 13:39:23	c5a4ba0a79ba1dbd98abb44b071a12e6:zQGrnCer5JzdTBt3GV3Di1g5wwQS1Ylx	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.50
2018-04-20 13:41:42	8facad00ba090b1ce13d00c562998347:PnabazLeiD4gMvDd49NivafAgXEBP5UN	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.86
2018-04-20 13:43:54	c0ac36ecf75ca0bbc67efc6547a95c21:R0t7YmDT86MKabgeCvIjPkGeGTyUTQsn	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.206
2018-04-20 13:44:57	856667ff3d014f66dc29901addf64bb8:5k9e6eCXJ7QqokU0tIsE5npyNCGLL1fR	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.86
2018-04-20 13:45:07	88cbcc670aa954ef1cb0ae351b82ef1f:IpTnZVo3nL8Bw2HO4KaKY0k47VOZLCji	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.50
2018-04-20 13:45:26	0f5179fd30b22029386fa314dd9a954f:CHsDFdE1D4jDXsdhe07IfTIK6MRKUdlY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.206
2018-04-20 13:46:03	24f94333e2c7d06128567fff997b61ab:9i6rbvMo5CeX1GXoRgUdVq45Xch0WYED	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.50
2018-04-20 13:46:05	acea43d9c823c59357f974b04a274850:GUdFlzuLNJ15gIDjExD3amrTXSMB9yuG	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	140.124.63.243
2018-04-20 13:46:28	274b44d96c2d8efc2d08b0a867aecb2d:Rt1cJGtLMwL9mhiG59z2eDNfZillbxNp	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.148.163
2018-04-20 13:46:42	b45fcf25b53436f9e8b7e6d1f39d9dcc:bobRXcNjC43ADeM3xNrWY7TBQkBhFWjT	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.206
2018-04-20 13:47:09	17568c5ed9c5dd82c7f01e2f8da216d6:5xhRnQVqas3QS1gI3Fw1hFPgZH5lBEak	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.86
2018-04-20 13:47:48	481db3147075996ffeba77da267fcc7c:LtivC490O1qTTfp4EvCt9hIjThTWLTDG	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	101.10.104.2
2018-04-20 13:48:59	2281bbf34812519cbac106a6f155928f:7yinrchNgecFt3vceFSqBNOSBdsZsxR8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.206
2018-04-20 13:49:16	ecece23c7ec1c9417e41c1881bcf3a74:4ShhN0Qhle8vHRxl2ltJfRVF4jhlV1O5	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.50
2018-04-20 13:49:19	93f3b313cd633767811440fc17de703b:Q46FhDRTqI5REN6D6cTviejUxYKESHLU	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.86
2018-04-20 13:50:20	482382b94f0506bf47d05548c899b9e0:8Y0eTenjZ9YbCsAd4MH8ccW1euUofeMs	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.50
2018-04-20 13:51:03	9263a28fbd666344f9976ed8084b17f6:Js5JFsCMQE1dX2hlNABN4aVCwA06lEgA	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.0.86
2018-04-20 13:51:05	930eb35342fe632e701b8f3addabc934:j9yUjzZiKV8bhVw7GHRw3zXKHalRq0Ur	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	172.28.1.50
