2018-04-29 00:00:05	4372b0982ce358605180dd795783b15d:k22SDMdh40kJ2Brk4iaZ8sk5Ux3qyb25	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:52:15	e0e4a31a1d884c7eebf8909dcfa67ad7:dCvt2975ldCcWmoNkWXrjRJfyTe333C8	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 22:52:48	1c1b2b62b9015d0176a3f302387d585d:33TdASXG9vXeoETR4haSY103Ma9pejz2	Q1:認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:53:30	cbf926b1c49ed6c1d1643db50bf86fd3:IK7INJwFHl4zBjxv9qDUmAjZtvtrXD8w	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 22:53:36	163a8c8770b86104431ad17bcf590d7e:PRgaFEE25ZgcbHKE6F5dv2NnJLFaxkJW	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:54:12	064b34ff82711c493c57152a97994fa2:Jo7lirv4ysSX9ORJ3KjceheXl36aoyG4	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:54:34	92e9c370894ed3c5e3a4c244571af2a0:oxEd9e7uike0uUUpJgaqqwWLUYsZ0vCT	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 22:54:51	fe7d434679591d700b45ef5a45873a9e:JQSyGo30UFVCY47VrySXZU4zjBB8CuEf	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:55:34	fcd0eaf71f2540917fd3616bc9571ebb:9pLE5vwxaFVTtZDA1aRvTBYVUYezp16p	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:55:37	6a984defc64a6421f682c191db4a05f6:RFwVsxvTtDdcendf8t6SCralSzX6IzLG	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 22:56:16	c1f6ade78e62908e0adbb2207025f108:sraMtHN8LGXzNmwCfLbvMZj8rN2H0RVX	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:56:41	ab8f4173c825a3aa4902d7447f9797de:miuiBYFkYWoPlHPTSHk7liE9EcWETvnn	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 22:57:08	e47f908d142ddbc667b58b52a40b6652:99qSOEVB7eDWxHEDfB24vl6DljnPe0JR	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:57:48	8dbc74168f3b757cbc5a0e42cf1a9868:zHbxeaRNKHN0Hf53GUNpFwGNkOCXy5tT	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 22:58:14	084afb12c180642b41dc5922b851f8a6:mFjU3QAb3ibgueUr0S2GtWdBvtyrgNi1	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:58:46	34445490227cda33304e1d2fa92f075c:ViJSOOVmJN8W9CuMHwX77STzyE6VA26I	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 22:59:06	8070ed64588c8c42775fa4810f9640f1:hn9UvGyC9okYPHVnSap33Tj81LjTqn84	Q1:康樂區民活動中心外牆美化	,蝶會在自強公園	,;	150.116.119.69
2018-04-29 22:59:46	cdf94ca02ed0f864200cae61cb69b77e:5WRsvCcYyGafWmmoi9vkSPVT389f3Scf	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 23:31:36	25894560419b788de6f96a6600b8ca64:4JZ7vLZ7jJo8CwxKcAnPAPbIsyjjdlhU	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 23:32:29	6d1bb8b9e274fd61584774f542624e2f:wiuRtof23cHqfSFcjMWRjjfDC26Iusi9	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 23:33:29	840a3388e8d16bc515a80f62b7894fcd:Z1T8EANb6cfdlz0sx0Xi5oa2YJvOvdaX	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 23:34:44	e94d27d2f0f929d6a6fa06a0fc04e33f:hOTUHB4buFsA5rkaYURmmW9djBhvk3f2	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 23:35:37	7d203522bac5e8365c452105e2c3acba:JBD905Ra6kDAFUzmtLjpHaLXzAMuabjX	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 23:37:04	7bc5e4a75eac8c02777b918b5183afb7:5jAv0RqhaavXKLdcFmeY0DXZgAj5AwXf	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 23:38:01	a0f380127b1725c2df7026387eb809c4:1aqg8dVxALXXUJvctqnU1y7L3DxroDmD	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 23:38:59	c937fe1e7528c186565e053120272f42:gP1XKxhddIq96xaLiYvUfScJarKfX1k6	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 23:39:53	8934b280eb0e547a8b3ddabfd12c7923:gVPS5AdInqBKHKM8nSemLo6hA2kJmrt3	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 23:40:56	4cd2564ebadd97802558e9a486011b4f:VWi66ekeKNrvlEPAy1MAibviEN9kpXZd	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 23:43:57	ef4859fd2c06b07bee1bc0e792398e50:pepz0uJxIxpdplqL5zoGClnRoqIK1kQH	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 23:45:16	16825ba89f60968f2febd0d35cb25d98:EL2SUJ9p9iTxxdoPQZbQChndM5Gj6f1Y	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 23:46:19	34b685e29ba9c6d8d3cf5d0f4b2829e2:DfHQAGK283m26W79AL3llw3v78qiVzb7	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 23:47:26	96b947bfac185aef6760d436aa06ac05:b0EzBeTzbfZIV1dUpuJqlCOfIU6qtwqO	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 23:48:41	2a4c99486c5c89a7f301ee46be762ea4:Gif4rv0BiMbe8EfeyqfiIMJp514C7UNB	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 23:49:40	101e76a2dd7806e22b68ac8d8ece89b3:4r7TWYOa7jpHwTDHHVZb50ewojwtgAHO	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 23:50:46	b44a5cf466d6c47219d68421b96e6804:aRM8m0Uu7H2Y5hZsm6fnhdIuJZf0nIMP	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 23:51:55	a145580169d2d3ee83191d536a6f72d3:WtANFNsTZRBbICHisDc8erUBHM8DWDSc	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
2018-04-29 23:52:48	1d75083926cbfbaa0e716a64c56dfc4b:WPTX5Gn5hwfYl7ufltbeNONY34hn0IJ5	Q1:康樂區民活動中心外牆美化	,認識自己的鄰里，從玩開始連結！	,;	150.116.119.69
