2018-04-23 00:00:53	d120a4422db780e49b9f389db378e982:vkOqc1BFooWCNsxbXKnKyJtbqT1Pl5bw	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.184.133.11
2018-04-23 17:43:17	5e5f4806a6ff01bdffe84dc030c8f224:RDCqrA1IwRuNtYvvsXFcr0uvuuKXvIcJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.8.37
2018-04-23 17:46:50	6bb9a35f36f4d3f04416ff49cc6ab05d:I6v3Z2wRR4bHghvVTCQ9el05rmimbf3B	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.8.37
2018-04-23 17:49:31	f7f747f8778deda2a0d48510ba437478:BHX92opMZCcCTa97pDwazxI0i62MLg4s	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.8.37
2018-04-23 17:52:03	db02a212631a3989dfff959b58e2a5fd:oTtZxXEueqlsJCl6d6kv7dPYyy5oO4nC	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.8.37
2018-04-23 17:55:09	ba5cf9a2382711800324907d68d1498b:7ygVQ1Fu84aiBHRdwpLJAio1cqCuhE1V	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.8.37
2018-04-23 17:59:37	eba0f3b14a3693e0b8f8fbce7c0475b7:5XapGAf7uTU5hpjYEK4zJpqwzbeswd6P	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.8.37
2018-04-23 18:00:29	3a8634fb6db5b63e4fcf24d632408c3f:JAEhGnK87SXBkKarukN4msLgZoJpXdCi	Q1:提案名稱二：閒置空間_空宅空間改造,;	49.216.242.158
2018-04-23 18:03:29	baf0055f26c164bd867c5ed4e32ef9a4:H69yWFctsDgqvy1DN9wsNLOLi1EubzKO	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.8.37
2018-04-23 18:04:35	7824d4ad443e97d4a192f7568bd59819:mj7za9dNPGVtCxCs074JuBHIH0mqxdb8	Q1:提案名稱二：閒置空間_空宅空間改造,;	49.216.242.158
2018-04-23 18:06:08	fc4b46b2bb888310faa4f288d70c8be4:yzj2Hn8GgTZzYBk9vax8oy825qDrvzQv	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.8.37
2018-04-23 18:08:17	f547dde7fa907f427f510fbec4ef8497:YNasQROaEqSdhHS5dYWacNYri2VzuMUx	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.8.37
2018-04-23 18:10:02	efe7b2e50c39614bcb9e3340130eaef6:X9x76IHFrv5Ystgm5KSoOqHWD6bRSJLV	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	115.82.201.37
2018-04-23 18:23:11	e20b82ae9760facc8437ff1c55c3ee56:aEdBAmYZ6ycG4pbuvR6D38s1XZUghX8k	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	49.214.244.228
2018-04-23 18:40:41	7b618fd67f9fe2a4aacd814ede7f0673:F1vGwj1Mc0igJPFIDiqFzkbtAq7JWW6n	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	115.82.96.158
2018-04-23 19:00:11	9ffaff5c704414cf25b5412b0de905e4:IaobuXpvwpuuhLc6mQvVva1vagV9TsEZ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.230.21
2018-04-23 19:02:28	5b21869990dfb04c3e9c5d4ec3ed6af1:9Jqp8t0VWQTrAkJJhf52M48RYPZ0PuOn	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	39.12.203.183
2018-04-23 19:22:52	162d0cc1ba313e0e14d0c9383160f0d7:TmieLxUCSSXcQvhxqtel1TiYZEM1b9vT	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	42.70.142.8
2018-04-23 19:25:44	6d4c2797602a1f212310ee22ca15f890:4FzGMNiHu6e0gazegqNSwrx7ddOxbZW0	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	115.82.225.23
2018-04-23 19:26:38	5bff3c99f6865d7189e8c857839ad77c:DKdOhg8zg2ZZn6wj7Il9ic3BTCkZJ8Qa	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	27.247.4.128
2018-04-23 19:47:52	de7075689e19cfd0e48924bc6ae69563:LeiDVzHWCQP2B5AJh3PcLB2XpwlfYUd3	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	150.117.241.23
2018-04-23 21:19:28	c3f832d7622ae12dc19c44ca4400e243:1vq9x5vsRKMgq0KNEtsjozrCV5JwW1jv	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.8.37
2018-04-23 21:22:37	841b7ab6c3a1e125e413bb278b9a23b6:rcALAvCNJJ6TY5pOIhXWCnPvDwszyNFb	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.8.37
2018-04-23 21:25:12	38e4448220c8bcd98c612a7099c5e5d8:39zvaY2yi4uy0FbqOukgq7MvuGPXVqJv	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.8.37
2018-04-23 21:28:50	385d1254729c6b4ae23d740a50d9289c:JTwoG5abVCxhAkF0bnISBbEiSiuuVeJA	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.8.37
2018-04-23 21:31:17	7b2a849e86d71bbcba21a12a38a17dc0:7FNxGO2d4LhmNNRQeMjGg93dCdqVVFrt	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.8.37
2018-04-23 21:33:24	94ef956528764c8486fef3cb343bfec2:CqfJzx6rYl1cFdebfXPkwxDvUhw6S66k	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.8.37
2018-04-23 21:35:29	388a9576d0056b2733b0f45614d563e1:m7jykezqw2LUTUc9rdvurW35vaX4t56p	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.8.37
2018-04-23 21:37:57	5aac3adad691ce5d9323e4bad9c17426:iNpIfzbguCnYY0BPGdhbkSvYmMWfNFPV	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.8.37
2018-04-23 21:40:21	fc4288e073e8d1965342c326266a3033:Am5JtiuuzQIk8dujlP2gmcmw5YLXkVdy	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.8.37
2018-04-23 21:44:40	b7a82884305e373850e6658e414b6fae:7caXDx6WlbPfmPDuN5WYYltS34NxETPW	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.8.37
2018-04-23 21:58:44	7975e132a3418c7c502bec68aa0525cd:iNVFIcFwgvLLhSrP7fZ89StGKbmU0VsY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	219.71.210.171
2018-04-23 22:00:08	ad86ac0c2ab0741a919558e918db11e3:bu8SluBMhcAtl4WDrvg7GJZCeWUtrYtH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	219.71.210.171
2018-04-23 22:01:22	e5db66bd765300e9a58a71be65962bfb:C3U2s2JvFiqqti45y9ENhUV1klHmElFw	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-23 22:01:38	1f26b14330f415ec80d630327af8a40d:mygTOgKA14y7vnKT7RD8YcRIwx8QFKqQ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.8.37
2018-04-23 22:01:38	966fee53a82fc00143e23979cfe50db7:kreRRj6wvQiIkM9eTUk8xkuyBPZW9N1N	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.249.8.68
2018-04-23 22:02:36	bb25b1950844df301e480e01b8798784:E8b2XsEJKbL2r8K487rnXwiVUga9AoAm	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-23 22:03:52	e9a5e5083692dd1d2a1b345eed25749c:mRkj47hIjnbU3CbzFOeRlSWLRK7kKGok	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-23 22:05:10	95a2a486f1cc90e4e4747683b0ac96f3:AALvJ9ryL1M3WF3q0JWwXZXVYW9CprHJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-23 22:05:16	829577b8491079f6f20351ffa941fed3:fYgnHmATdcHRgGjSyZ3B4tbBrG2AlaLi	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	36.224.109.122
2018-04-23 22:06:07	c81193327c9c2aea72ce5ef38695b42d:UOcSV433t4Db3b1380LSXKrJQlI86dmR	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.25.8.37
2018-04-23 22:06:31	55ce211d6da3b7a62c6ea7a0f819fc92:ht8aosxoqpvhqDr8XOFHXNxUGqeoIhtf	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-23 22:07:50	e1a2fe805fa933fbaa70453cf305e158:e0SowRTJ4dFDR38QQCSNUDLPcrLeWKfx	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-23 22:08:36	e81ed5c434ede87cd4e3100ee25289f1:3JEn0nEry6HLqsml5Um9zn52gRO0ez15	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	36.224.109.122
2018-04-23 22:08:54	4d94fd28147e8c98dbb572e14bd57766:EJnTUkxetkivCYRVql14nebcQ0CckqOC	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
2018-04-23 22:10:14	05a4cc9676180c503502bcd186dee4b4:nYi2gLpw2NwMARIsc38fNE7yG8arIxej	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	219.71.210.171
2018-04-23 22:12:08	c9cbccec1d32b7e65c17ec01aa076f10:ZQho9THHolWG4FauJNEfVpHHuGxKxwCD	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	219.71.210.171
2018-04-23 22:14:24	52d31fec6d23bbb53e14690805582b7d:AaGraG0FL6EQjxs6GHUqvp6CbpZZIBWT	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	219.71.210.171
