2018-04-25 00:08:09	acc5c9240a79c90ee299b510a50e1313:sGELVyugOhkP71uVAi0rzInAiWNYylJp	Q1:呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	36.236.88.6
2018-04-25 19:46:59	c8791225816972b292534b7c63296272:wyZ3bKmEIkhWRQFWbw2VrX0697T8yXYF	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 19:48:19	20b03848553fd5c0feec48797bb8b33a:jqnJqdtBuzPvxdA4waFfRarY26ghDfbE	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 19:48:22	c384be660c9488a2423c81d4e22958e1:BdzIY0oBD41D3VeP59esbSdNsritSFbd	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 19:48:24	b1fa8317a4a49eb5d98d82abca017839:gQpJfSkV3ix0Z1DiwM3irBZ33dXd1cLl	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,;	175.180.234.19
2018-04-25 19:49:50	3b7fefd1d4887ef7d244bba8b507e739:3VmZ70SVARvrlpLwgIbHN2TVclKYPrgX	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 19:50:23	f9ac3c802f806b4dc4ca1156768bf830:EkogVU27SagbYtDS1tJnxqbgRdT3x8OE	Q1:綠屋頂改造－從市政府做起	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	180.176.49.185
2018-04-25 19:50:47	7eb8d68905e30034e4f490c65eb5724a:2jRK7zvzsOgSNY452AIw4TEuGdGzC41A	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 19:51:10	4c6aaad496fe518d975ecf87ca92f7cf:icOBFP4Bfu3urqaFmES8IcMvjm8fUyRW	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 19:53:25	0c82aae57b9a713a57fea07eb4527245:0dn8nNNsXvncgotcySUKp2XoiEZy7q3a	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 19:53:54	e3f271e77ca16f9ea4a43395b1f3cfe1:er2BH5u9ULJY5tILu4IWvwzoEknqttfL	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	1.163.106.68
2018-04-25 19:55:32	5ff7c484e9aabc9ae606bcaf39ceef33:qHkrARwsJRKnvmSPzAon8kwSdqByGHLq	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 19:57:54	18b7617e2a76562999e538cb6cda91d5:f9rrtYXYOBlVbjv8Qj8G0WBogH1dVXhn	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 19:59:50	17ee4e30449986993aeddfcf024bbcb8:xP1tfqzMCrOZaJy98mYJmKASwCBCqE8p	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 20:03:50	3f198f740fd5e721826eeade5c09bd9a:KrOF1nALbOQKvYG1CKRKWC4tnbp9bU1W	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 20:07:12	e2f8ed872c19ee3d6578cc8edab410de:9c4GGVQ2xzpfSTWSjm0x9Pr8c2fQgIgg	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 20:15:40	252c6aec3b19b0acb8c8d248d94c245c:qWbc3YfR0LaFU8vZTsJzLSfk3Gew5WDk	Q1:綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,興隆市場增掛電梯以便民案	,;	118.167.156.237
2018-04-25 20:15:51	61d087921b1f9c5f82552e748473ccbf:16aVGHdKBxPKGJqcirKqlijsvA3BfqFU	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 20:18:25	e2d2419df0f44c14231200cf728f6ae8:QUhGruXKMzqpnOJAmn7RHsoaczmPnACM	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 20:22:30	1eba7682b966b01d590460ddde6c9e90:kHH4yXpDuLZXjFeaIp3gJlQhiHm8fCIP	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 20:24:39	aef4922028ea958b1d62f0b049ec0328:5VMjyInZstaFItKsLYXgJxxSG1qwTSFi	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 20:33:31	967a84a5e97c1c9407725a0ed4b5b0db:2fpZDze1Z1GFHQotPqaIkvgjcQ4CHjS6	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 20:35:09	7746346f8a6996afe37357759de907d1:9xwSUTmgHmE6TxUDqEl2Pws99GsjQZ9G	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 20:36:53	9a9c24395709db2d7bcdf890d00da3d9:Vi4NwBW68PfamZPrANEgCNEo49lIIvx4	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 20:38:29	edc4eafc7108bf4258a97f18257e0770:CnzRZm0S23qp674Y5KkkdcKE0cnrkt7H	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 20:40:09	4c259f100c97bdf31b6fdc78e6db2f3b:bf8GBQG4ZmKxhpuiO6m8IQKBxG2zAiQC	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 20:43:26	8a0fbd12178346a92a71f0e244e64f18:7tFKTgNP4jCnt57oLSEuTw8TnXmyHKYs	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 20:49:50	79d3eab849e290c1d8a48948e70c6698:sNRLQPnuBDnnWxJNC4qYISsCzkpjGfDO	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 20:53:03	d292f9da2e785e5eb420175d165166f1:1rj1ktQSzDyOR91QPi6V8rTRTYJYyEko	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 21:00:47	c8cbac12ba2ce7c9033377811008c142:1lrNto1KGFUcNyoCNNKOU5IW1xXRnC9Q	Q1:景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 21:07:16	3d200d310705fe18a7092afce390cd1e:zx2TGkwO66DeJaepihWjYGfGdOQD5bsf	Q1:呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 21:11:56	dcf343b7715b89b95a132d0858a7fa8e:JlLSYfDHRZRQ1WyOA9p8xK4mnkl2UinT	Q1:呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 21:12:04	1e9beafcb18778519333a65209d9f772:XReiHTiVrQ3Wvo4t8G0LOd2zCNVo0UWl	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,;	1.164.147.196
2018-04-25 21:15:38	3667a028e4a9056f1fa9b2f9bfebd496:NnbwrNf3UJesw3ofD86gYmcDxUWH29ZD	Q1:呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 21:17:52	79aad0b03a09e5a098d06a5889be6ea6:xcclrrl1JVsGuMHUKN7EqOu4H7BEir24	Q1:呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 21:19:44	d67c9bf5642d6e5f99ee421d1556339f:CLFOR0BbFukRGVq30aONv2xnANt0qpuV	Q1:呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 21:21:13	ac86f117b8d5c83ce82366caea892864:pToCADnnjB75cfVCb9QhjfHK9je8dr2Q	Q1:呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 21:24:16	c3bb4af761a77af815304f33183a468c:vMgBnS1DDEyTa4yFkBjHXPVIiaMOCEqe	Q1:呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	223.136.23.94
2018-04-25 21:28:40	62ddb413f6abec6672ae420a1f901426:ALx61A6NLa9YbcQwyiPjtYKMpyiboCTO	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,;	118.165.188.195
2018-04-25 21:51:03	4a6334e975f204723a59af1c3f27599b:ijB1o97pJI6rIygEKz5sy07MbwID8ajd	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	180.177.127.123
2018-04-25 22:06:55	c9c0139368997c58f8d100a93022dc99:ctuGKCBy181YLmfvQ7ghd0EM5PMzXka4	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,景美一定行	,動出專注力，玩出好能力（景行、萬慶公園改造）,;	27.147.25.183
2018-04-25 23:10:40	745a554664543cfffe88b5d2d26c972c:OT0OtUk8sMHGxCVr6fjMCxBPuChPcXl6	Q1:閃亮文山．越夜越美麗	,綠屋頂改造－從市政府做起	,呂祖風華再現（指南宮）	,動出專注力，玩出好能力（景行、萬慶公園改造）,興豐熊讚親子主題公園改造計畫	,;	150.116.176.194
2018-04-25 23:23:38	9185fa01a0c02e89f18554ae0a2d9c0a:7iLTzXE7H3TjxUFHGR4lM014ZY0bUe1t	Q1:綠屋頂改造－從市政府做起	,動出專注力，玩出好能力（景行、萬慶公園改造）,興隆市場增掛電梯以便民案	,興豐熊讚親子主題公園改造計畫	,;	114.36.116.121
