2018-04-21 00:08:39	2164ec71f30937d57c5166ddf1dd7961:JGii3CGfnXOlCci1v2buGQ2kRdvpV4sO	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.24.50.123
2018-04-21 15:43:16	f26838795a55e908019dfa0402fbd5cc:MI6j6EfBEFdcYkkYZKpb3ov9pSRxa0dS	Q1:提案名稱二：閒置空間_空宅空間改造,;	111.71.216.2
2018-04-21 15:43:25	51d99e13c275c380a6a5daf642ab2dee:DH50jzNHwiTzTsYS4VC9tgW2966bgviE	Q1:提案名稱三：活化社區青年參與_以松山區為例,;	10.254.248.182
2018-04-21 15:43:32	d9dc140461d97cdb5ffbb290497d8269:5zcavrcBdiH3yP5FnzYtWBIomlVIV22M	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 15:44:22	d4614ea1cdb7b86d575022c17ae59c26:04OqhAlWIbVakGbcfrBqcSI1a2hUiMgY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.71.216.2
2018-04-21 15:44:42	f185e738bcbed2f523c1af8b13040a9f:8bjbm75AZ1KipAwWQmsBDPsZMq24KTC1	Q1:提案名稱二：閒置空間_空宅空間改造,;	111.71.216.2
2018-04-21 15:44:47	185335a2a084658a2f2ceaca9ee356d4:dnCr40ZUnz5vxVoY1lVo9HJSZNjTdDf6	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.253.83
2018-04-21 15:44:53	5e0a6c9e0992bd697bc3abedd2a77463:RT9jmLW9uOLOt2JpyY0BsBDl4qIGebsY	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	220.137.0.18
2018-04-21 15:45:04	6ef829f8ae3780e27959e212982c2f6a:o2n4nBEI7uQZj7mdJyO4YhH6u70oxPzW	Q1:提案名稱二：閒置空間_空宅空間改造,;	10.254.248.182
2018-04-21 15:45:09	b221f8da3674833660d9acdc491a6499:jji4deDH6rXJmFOwoBPR8v9TafjOX0aE	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 15:45:25	2db599bbf2264100123c5560f3912896:4hooznbQNriegtnpN5xn7CZZucqwBYnd	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.137.149.135
2018-04-21 15:45:36	8cf26379d2a3267486f7690a8a8dd3ee:lvzuf7e5kcnsVRmPpnBfSxvARnr98a8B	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	223.136.79.118
2018-04-21 15:45:52	a2a59519b4204de5c95f1529a2113be0:DopVVYWsyojUXs4ttLu2LSQpbhbAFf4V	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 15:46:01	67934d7810827b4a2b96b09ea7be6291:IQmq9As7Sw5Kw2ib73M4Zt6aQyYQVvkb	Q1:提案名稱二：閒置空間_空宅空間改造,;	111.71.216.2
2018-04-21 15:46:02	a67fc9d79efdc0e3c26fad23f45ee531:JcdIgbFO0f6hzIjUnqrnXcFfk3SfNkPQ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.71.216.2
2018-04-21 15:46:11	236225fedf9613e488faf4c8a3a64bd0:JlS319Ru1GSsDbOPBbCGIHMEKf35qwWQ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.253.83
2018-04-21 15:46:21	002effd85b5a2bb6ce64d953460bd3de:gamxmojsu9UgSJ45qv3BvedAIr7h4fFF	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 15:46:58	d3f41e836816a3779791b2011752eef6:sB3gR3FIZak30AQRQHif68xkXW35BNqB	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 15:46:58	3fb353c56d0813e4b5f7f08c20348a89:jwMbeh6ed0FJ2f7fjdd2q73sPaqzZkmY	Q1:提案名稱二：閒置空間_空宅空間改造,;	10.254.248.182
2018-04-21 15:47:08	bfc55d00f64108d05cf168e897598b1b:G2W3ojGGHiSgLTdsBURh5Acoqutm1WNo	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.71.216.2
2018-04-21 15:47:23	5112f61337e2d8a5482359501a992548:TgDDxbjZ7DrgvCqP6eLJKnbzjYVl9k1x	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.253.83
2018-04-21 15:47:34	4bc68642e3cd094c8820701f5d919f3b:JwLub5ChrrBZoZYVwWDS7aLE5CrpcT8P	Q1:提案名稱二：閒置空間_空宅空間改造,;	111.71.216.2
2018-04-21 15:48:10	a7ee5ec621d8012c24c195fc7e47e0bb:cwxeuqgFJB7HYDRDh1ayTdJh68gUSLya	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 15:48:18	7713836d5d14bf1e878c074c49754566:shQxeaUQWQicf0p1RU5EpVk8ZvZWKOi8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.71.216.2
2018-04-21 15:48:37	b09f59339f7753d33f2e8b028e0e5fe5:TdzTTy0U39Y49MlyP1AqUrFFKzQRN6Ns	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.253.83
2018-04-21 15:48:57	83a29eba4a4c0a15134b2440ec946b5d:dTYLQWWwHJgiQcstDBq2t3qZR6oswE14	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 15:49:28	3440b187967ae781562a1dcfedbeaf7b:GqZcLjRIOZ5CjD6jpFxyxdN9OP5fqJDH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.71.216.2
2018-04-21 15:49:30	eba33ca693c547aef5a1b53bf4a36d89:b84Xp9ywO8lJ0hsL5JQJKcexILGWKGeD	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 15:49:38	02e45affa71203c559e6a502bdf4d95b:prApvYeNkCtoTtZA5jeVA3SBMO37xW96	Q1:提案名稱三：活化社區青年參與_以松山區為例,;	10.254.248.182
2018-04-21 15:49:51	4ef9d5b1ed1a6ba7dc6d167247205414:K1pmRTIPe9z11S6wGpecmfbYzadNOqV4	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.253.83
2018-04-21 15:49:53	e6dc0086fd7f6352627b86cb7b6db4f4:bg18v4bwNTpi6KHQkFRuQATZ6I0ZdgRB	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	223.141.216.61
2018-04-21 15:50:13	6f847d4f424ea4e68734f6190ad60fcb:FmD5bP45Uxxcwl81OLq6zrtYHqVYWrZF	Q1:提案名稱二：閒置空間_空宅空間改造,;	111.71.216.2
2018-04-21 15:50:30	d8688523c66712d1b6ed99057e64b735:ZArr10V3vZp3AdryzTXL9qDudcy4ghlg	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 15:50:59	e141c25e2c0e9f9c550858303d57faaf:FXWUQ1PvI5mVMHx1h9fMN45maHJBYDue	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.71.216.2
2018-04-21 15:51:21	8dbb0b477f4f40272b9c7f5a2dec5c1e:yYDuOZ6ehWI1zV179ZPgjjxgbNB9g55P	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 15:51:25	23484f9cc0c6f2807ff2fb44415745fe:KhjKZBHLcq4ot5sQAULgNQ28vEIkBggC	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.253.83
2018-04-21 15:51:35	648573ead8c4da1b99d3ea8c15173906:OfQDJ7AurKQkXvTwJwzA7XFmcx05SOiJ	Q1:提案名稱二：閒置空間_空宅空間改造,;	111.71.216.2
2018-04-21 15:51:45	672431d35c544eca058240f85a9d44af:D9TX1CbVfh2PXABmzs48bnx739Jhc3hJ	Q1:提案名稱二：閒置空間_空宅空間改造,;	10.254.248.182
2018-04-21 15:51:52	746834558b7b1683fa8c4d3d39a85f0f:93koqTGcpLauS01O7R4VSlu4iowTEYaJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.88.251
2018-04-21 15:52:18	e67171f3d7acc7fba3144dad77cc5f6e:l49uOsUFA8XgEZqdZcCNVQuRjBaQ5sxa	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 15:52:33	32930167e99dd434f137c7962316f3e5:lAmH6wJhxGrWOlqPKOdTt5VHV6egdjXV	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.71.216.2
2018-04-21 15:52:38	3378eabca70645a9f98a8de677595c5a:4StD8chiDuHb1WcPFk3B1IlByPxPWCOL	Q1:提案名稱二：閒置空間_空宅空間改造,;	114.136.143.160
2018-04-21 15:52:47	e708873809ba0ea7d17e933d3cc7b0ed:ONZTzUXFQXvwrpqxBfujRwsif7QsoGR0	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.253.83
2018-04-21 15:53:22	906a2f67787b5dc9f85f55de7b86267d:5V9UYkvZn61bBUJ9bpflcXhrpxjh3T2e	Q1:提案名稱二：閒置空間_空宅空間改造,;	111.71.216.2
2018-04-21 15:53:32	aa4bd866b069b5cdd1cf3fdd83f1ac37:3hSqd11JehQCK614upXTR6Cop8Qhiawy	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.88.251
2018-04-21 15:54:10	21d32c64f92f745e7db47cf67053f72d:fCafuXyeJO8atJf5O0WL1OpcwPotoXX6	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.253.83
2018-04-21 15:54:24	136b8f0a724963876b8d8e2bf4f06665:rxAEzaYgLLmnjQJXuMfm0OoGzk5FxDgV	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.71.216.2
2018-04-21 15:54:25	48d185a2413b8933859d175f57eb8588:4fHjUEFKXtnEaNRjWB7Py2NhNjepAMMZ	Q1:提案名稱二：閒置空間_空宅空間改造,;	10.254.248.182
2018-04-21 15:54:40	1de215177ba4c80f09770250d0da60f3:GRAEXbsZeRlVp05kH7LkJugiNICEkOXZ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.71.216.2
2018-04-21 15:54:52	152c7b190d57258f7c1816f054af5501:uyvgLjtMwlZXzE04j3B47LFmV9s7Px2t	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 15:55:00	8c363b5de6c0f07d3ac3909994997e5f:fsrfIC8EQ2qt8uMxqhq6dKYfJVmNb4Sy	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.88.251
2018-04-21 15:55:42	125b74086e9debea95a818111da110e7:DtX8PONgr1mqTHAqRSTQw8bm895Fz29X	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.71.216.2
2018-04-21 15:55:52	5c24d28cb2ff4006e218b78a681d36f8:iVWVRWLDedL2UvO0ZqHvKguA7QWAkrIU	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	42.72.203.146
2018-04-21 15:55:57	a66567982a8108ed55d7b297d274dee8:FoqSaYzig1nnrJzN7OEtULyR9K3chABl	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	223.136.78.7
2018-04-21 15:56:03	02b842028a49b53dde65cc13eaf5ebb4:r7cMSWJsvtjso3b5Q9kHj8IC12xlQFoa	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.253.83
2018-04-21 15:56:10	59bb30aa546c65e280c88e8db6c7bb92:BJvUl0GAR4vJmDR7OOdcqXlgMArdsFpd	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 15:56:19	937ca9b73e3e2825ba2444919fe61ca5:rjDeiiQtJ8CR5OXW7ZcmZSvlIF41Rg5Z	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.88.251
2018-04-21 15:56:20	14133629051ff4f87212917379b2f434:bIApvRUUEYGAeUhwaha2MOBZkc5XWwAV	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.71.216.2
2018-04-21 15:56:30	fb88d910094d5800d40e3240ae130e18:ULPnHZtGUrvF21UvY9HWii3wmJGjpcSv	Q1:提案名稱二：閒置空間_空宅空間改造,;	10.254.248.182
2018-04-21 15:57:12	4302b2747d03acfdad67e666abafc104:Fyc8tZ1PPByyPM0CtpMb5vAQKcxBlpPM	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.71.216.2
2018-04-21 15:57:29	e7ac836d8ba8c14dfc9360edabf89300:NczNoNpAPyhEaSaeGoxyFZH1n21mn99Z	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	111.71.216.2
2018-04-21 15:57:53	7b75630cb1e5735ede8d66e6c2e35dd5:LilwyAYc8RHRqtqOtobUE7vL0Nps4lDl	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	223.140.85.79
2018-04-21 15:57:58	94edf526cd25e01e8941d6fa568f0179:zmYyq0tqhP6quxhlPjcDJ1WZtmQe9N4p	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 15:58:05	93b58d5ea01ee61e443d294f1eeb056a:PMomHzhCUGQs1BAvFQS0fDxmjOrNmKtH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	180.204.88.251
2018-04-21 15:58:13	327f6c45ddc60b76c9028f156711a079:KApWZmFu2hhFM1bDh7cXaDDpWEG6Z8hP	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.140.66.45
2018-04-21 15:59:05	65633261af2f595e0b20254bd9579d57:1ycT710DbUyfaU5zAX4Y6R9M4c2I0qbT	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 15:59:42	f42f528e6e6edbbfbdc09dde510a631e:c0X18TagIZhlY4jTC3dwhtW7QKDSNUEo	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.253.83
2018-04-21 15:59:43	ef02aac07d8d109540c670a70d3c143b:kpZynno8dB3d479Jyw5sthSYTXDLNq4k	Q1:提案名稱二：閒置空間_空宅空間改造,;	111.71.216.2
2018-04-21 15:59:44	bee34990a0f867187f903c150983065d:CdhKjCvRzinKTexjk2OMFgjTqKI3YTYy	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱三：活化社區青年參與_以松山區為例,;	180.204.88.251
2018-04-21 15:59:58	972cbec8ed162d5aefe5a6b7a1476780:WXSKAW7H1cMfhnOHCzF6enbw3ykJw0dt	Q1:提案名稱三：活化社區青年參與_以松山區為例,;	10.254.248.182
2018-04-21 16:00:03	17ccb0b3c3a4d2959e34cadd0061b5bc:FBFkcWDRKwfU9FcJ2Qhb7REeuYkNipUZ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	111.71.216.2
2018-04-21 16:00:08	ab5d86f751a3c2b73737bd28c42dc21d:WJO0VMy0H0veuwWQSinu5eYmmmqNBUH8	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 16:00:30	6fb74b018f167fc8d0fe40870ee2d6be:HA3kxtv15oTnrrNNCBkkE13Oq1bRiIYm	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,;	180.217.183.131
2018-04-21 16:00:54	648f5662163aa3156f5d9a9088524b3a:8zUHKAi4GbydyB8Bbk9oxcS6BOEy75EJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 16:00:56	630aaea267862ad64fadaa8d619f847d:RyOKdI3gVwCHHp6ijK2KNFJzpWgXDHWq	Q1:提案名稱二：閒置空間_空宅空間改造,;	111.71.216.2
2018-04-21 16:01:18	909d504f7c71a20647ec8f115113720c:fl2Fnrtuh6nJ4e0lzXk3oE3gXwhMZLdJ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.253.83
2018-04-21 16:02:10	533866ad2455ab8368e6b51e917f6193:bxrePTPUeWd4VgYf47gQIdUdBfjrorGg	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 16:02:18	4d7646a62440d6f11a121f2d3482c7f9:hBBw0XLADZKUUwjGaBZ82WJlywlCP3FA	Q1:提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	10.254.248.182
2018-04-21 16:02:34	deff775e5e4698da39b5d7b48e91d9f8:9g2bZfDyPVdv9VKhC1FFgkRcURr2TPDd	Q1:提案名稱二：閒置空間_空宅空間改造,;	111.71.216.2
2018-04-21 16:03:05	85d792c8751bed62e40441928aa86dc0:WZtDAswg4z7i5z9JSnGLvxbOlJ8qF31R	Q1:提案名稱二：閒置空間_空宅空間改造,;	223.140.66.45
2018-04-21 16:03:07	48039cbed4519e6ef23da1a85d13309a:clgVn0xcd84q6JcocJiRtWoIDiwBL6kN	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.253.83
2018-04-21 16:03:13	657ed8c635c6668dd3286a6457981172:ebJSiCFPD3EQ67U0SOSCacUi0QgbL783	Q1:提案名稱三：活化社區青年參與_以松山區為例,;	111.71.216.2
2018-04-21 16:03:53	7e50e4266866867870ff97511e954bdd:Zezmf3fSDnTjP0jamPh6b3NcowUNZ39N	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	111.71.216.2
2018-04-21 16:04:08	ba6d6b277b971e7efaf9b2e875c6dbcc:KpzSHBuoTrQy8luVnt5FNbKPDF9RqtML	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	111.250.66.230
2018-04-21 16:04:10	8f1042bed5d1b837bcc23a0678acfebb:09Srs36ISUxrRflDySqHoAhOjmo1QjtK	Q1:提案名稱二：閒置空間_空宅空間改造,;	10.254.248.182
2018-04-21 16:05:20	556b5dae9643ef2facfbec06056e9d7a:hTGiSPiAmgzb6GWQFhKdavBKNIFd02rZ	Q1:提案名稱三：活化社區青年參與_以松山區為例,;	111.71.216.2
2018-04-21 16:05:54	3e8dbd42cd69f121ee851619946947f5:k87UXzT1xxTHoU0tScYRIrxi4lW3y9HH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	111.71.216.2
2018-04-21 16:05:57	9934492847c1814a70f8afafd55a0305:R7aypfzL5hQmlsU18GhVAUbsgRoqstKo	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	110.26.228.146
2018-04-21 16:06:12	be7bbf984b46eb85eb7329d7be00ab29:EukrcknnNwn2tzClh1KDJ9wET5N1Ht9d	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,;	10.254.248.182
2018-04-21 16:06:15	8da73984af0cd86954f4f27332538363:7dvcJvA4PwtcyUJOTfgyr597w6A21kSQ	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.72.185
2018-04-21 16:06:16	afc95babc615a9e52843af55978830dd:F9vCug9h4auRNZfkHB27rjGGGk22CfyD	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	180.217.165.137
2018-04-21 16:06:48	d1f5ac98a8de1b84239c489ac5a1218b:XrYbDfGdGUcX0EURgJCWTAs2jYUfQvSH	Q1:提案名稱一：翻轉公園_滿足孩童身心發展	,提案名稱二：閒置空間_空宅空間改造,提案名稱三：活化社區青年參與_以松山區為例,;	114.136.253.83
2018-04-21 16:06:51	e17a4a651ad7b6219e9ae7b94437ef78:yj3jXlhbBJU7FGr4b5WNKbEOkrgn8j6T	Q1:提案名稱三：活化社區青年參與_以松山區為例,;	111.71.216.2
